applicant_id,days_to_default,prior_underwriter_score,requested_amount,final_recovered_amount,sector,geography_region,has_linked_bank_feed,default_flag
ef54e1e1-85f1-230c-b0be-0b7fe56945fc,41.0,0.5590652729804717,29693.13079721963,665.8975087396894,2,0,True,1.0
96501c02-70f0-2cd6-aacd-e0a3fa806410,90.0,0.9704583404228462,17587.537196345176,0.0,1,0,False,1.0
2a0d6d27-3781-f1cc-07a0-130b13036b12,22.0,0.9905390942166106,19626.74708634013,1966.681399078264,3,0,True,1.0
50787c38-419c-075d-5062-78598b6f36ec,52.0,0.5709746427139003,27990.5419752912,1226.9290398496937,2,3,False,1.0
1cc2aa65-c1f0-a511-2beb-6ad142633413,37.0,0.9577686503469492,28832.308776313268,3443.989245507309,2,3,False,1.0
19d26d0c-0265-c99b-35d2-77e142ec5761,6.0,0.7344367691751004,29237.273116888628,2719.671296837579,1,1,False,1.0
aee5d424-376e-b97a-61f8-faf3f5dc403c,49.0,0.8948494859314061,28792.12598428517,1181.177534917713,1,0,True,1.0
027893a4-0dc3-c76b-b343-26f3c1de68a9,59.0,0.9517019117660912,32359.80295993233,138.00660287454608,0,1,True,1.0
5b302681-69ab-4965-9271-c99ab780605e,90.0,0.987898703227993,13197.036681552889,0.0,3,3,True,1.0
37edfe68-9860-f738-cb6a-b9ff45b8c6c1,90.0,0.9608923597814516,13790.33268899158,0.0,2,1,False,1.0
77b1844e-c9c8-bbb7-dbf3-71b927c8f5c8,90.0,0.3443888553235412,23234.661470839248,0.0,1,1,True,1.0
4d7271aa-aad9-554a-25a7-71a36a37ca38,38.0,0.9611644449676218,25713.705962360837,5119.675861226209,0,1,True,1.0
373013f9-9d53-0bfa-984f-0c61532170b5,14.0,0.4863848651836287,33536.61988518555,2433.6194627558725,4,0,True,1.0
6d878d1f-b764-acea-94c1-70e22215d7b8,33.0,0.5278720142196188,29135.68376231013,623.1172073426133,0,3,True,1.0
5f202452-d003-3ed4-d75d-c24459a58c2e,30.0,0.4255689365318472,22870.56206571381,1824.3525029265095,2,0,False,1.0
d0cb11a8-4cab-06f6-eda5-13f3f685afa7,21.0,0.523391245073431,30396.28325300376,5129.845364555912,0,1,False,1.0
541460c6-7d77-1898-f245-7f1f8605f85c,12.0,0.8487424118302682,31756.833925022216,5607.108380203748,1,3,True,1.0
f615e981-492f-02e7-6a9b-f6e4e3eddf36,43.0,0.9988770468850404,21635.27018613706,1383.829467934038,0,0,False,1.0
9720bdb5-c735-44a7-fb8e-375906b20105,90.0,0.8921991999198118,16251.98628769096,0.0,4,3,True,1.0
3c2761ec-f014-4cf4-9e55-2aff175bb476,16.0,0.5824863689031721,28828.416661216605,5199.582873846667,4,2,True,1.0
c19ad8dc-ae96-e525-ef46-be2313d89e58,90.0,0.998079538797493,25142.01883523284,0.0,2,2,True,1.0
a07b7b88-486f-654c-765a-d2428930cdec,25.0,0.9429305343674996,34545.98178422947,8955.819265682221,1,1,True,1.0
105f80bf-0296-1a23-5c7c-e8ddf35d913c,5.0,0.9979578792425686,23390.269818748788,3683.4422422812495,1,0,False,1.0
ca13c024-ee63-3e8c-7d2f-2278f45f4a33,20.0,0.994607478053018,28504.74605133884,6747.529204660574,1,0,True,1.0
c676fef5-f92e-aa94-ceb5-e65762aeffed,33.0,0.992669908672767,22023.42462493892,2801.5440835211466,2,1,True,1.0
a759da3d-7647-c526-f39e-5c3e0f164944,9.0,0.40886675748449,36262.53855013663,3171.641183606349,2,1,True,1.0
780390ca-16c0-62c4-925b-1218b3d3356d,90.0,0.2891403110614072,25843.20622835828,0.0,1,3,True,1.0
80d33358-f518-c95d-dc00-dbb192951847,19.0,0.6480599366290687,29960.969422151484,0.0,4,0,False,1.0
6b46c06f-ecaa-3b44-9f52-94ec9e524b7f,54.0,0.9696573671331952,24321.020027702027,766.2101370041121,1,3,True,1.0
d6ed8804-65ed-e49d-3fe8-c6f365a69341,90.0,0.6845747461793482,28803.49522325482,49.39097198805852,1,3,False,1.0
7ca84f35-12c7-a0d5-a3f4-cd323fe88fef,28.0,0.8753402408247721,17211.246550350384,1809.065992668456,1,1,True,1.0
2daf92cc-dde6-2cd6-bcf7-4eb7aa656851,26.0,0.8952655623296483,23116.003438529973,4272.026072572051,0,1,True,1.0
202f5ee1-ecc6-7805-9d29-85f993c3e376,14.0,0.902476859688127,20735.28505455026,5349.287110997644,2,1,False,1.0
2ff1c1b6-d53f-e0c3-11a2-10787310cbce,51.0,0.355609960720721,27574.903372259592,1449.964298556524,2,1,True,1.0
43f76731-a53f-929c-bb6c-0cf580a57b44,18.0,0.342754337123375,23469.806225900524,3039.9717977534106,2,1,True,1.0
7562e4e9-cbbd-8263-a823-45525758fcaf,14.0,0.7270900502399038,38035.625167587976,4372.177391158535,0,2,False,1.0
a759ae0b-63c1-0a69-e609-8967da0ab708,56.0,0.3355115084658233,21776.326607684518,331.9718971601283,1,2,False,1.0
c64447be-f552-4206-0b25-b9576c70b070,59.0,0.8398832968197565,19491.559427909466,348.81029907272347,1,1,True,1.0
2d652292-b81c-adee-a84b-cbb7ba861815,90.0,0.4951152742404416,20675.97054046746,0.0,3,0,True,1.0
5866afe5-8483-6573-66b5-8fbf9e848260,7.0,0.989581017239234,21368.979337746005,9522.763354801898,1,3,False,1.0
e29546e4-896a-90bf-4282-027475b0183c,8.0,0.8660437640075107,28327.471833230236,3756.8718086287377,3,0,False,1.0
5ed66941-d174-a028-d7c5-1a57db08c80e,47.0,0.927741031033191,23708.61637992784,1205.5646767292048,0,0,True,1.0
ffb8c08b-a6ff-e507-a133-b663c036e72a,59.0,0.8402413125960001,24573.07841523768,246.9881886502216,1,3,True,1.0
9f7f07af-883a-31ea-3767-1159ff5a7464,15.0,0.6466254468919508,34234.15311267564,6507.9821246578895,1,2,True,1.0
dd09fcf3-804b-b48e-1322-a938109a083b,35.0,0.9861653955091484,33142.44943401485,3964.1926730383984,0,2,False,1.0
5d021818-7f7c-bfd8-08fe-e2cbf67ba743,39.0,0.9995931727557192,28124.531897095418,2166.61497127423,0,3,True,1.0
97b68559-f675-6c52-9893-caf79010b929,12.0,0.5777295559238994,22794.118864016884,1488.549622657129,1,0,True,1.0
07dcb8bf-f927-786a-ef4a-75496e45b592,7.0,0.3374710955307616,33766.860226369485,3614.063786097545,2,3,True,1.0
a8219a6c-fab6-f12e-ed84-8bc81ebf9983,90.0,0.9996021431122648,31140.52863489945,0.0,1,2,False,1.0
5dea6bf6-6919-3ab9-5833-4d0d76117ca0,10.0,0.3467917851742477,32394.82018157308,5462.932047256229,2,0,False,1.0
867417ce-7cd3-707a-caa3-abc8b9e93cfc,49.0,0.8301842548301894,26945.205038869983,2431.055467539944,1,2,False,1.0
3514d5df-31e0-577b-85ed-8de98e7b572d,8.0,0.9979300253385858,32148.325658013724,4697.52578196315,0,1,True,1.0
2c24c27e-1670-12b2-ae12-7dcde9165f7d,23.0,0.9999465178220208,31076.41421865942,4471.080821795235,1,2,False,1.0
78320fe5-8c56-760d-1261-e8d3a58137db,38.0,0.9124899239776516,30040.154772465423,2631.8050795340578,4,3,True,1.0
45f8aa15-a743-0284-f961-e63d36252e1c,90.0,0.5408550428111181,34629.036838463646,89.17084838785378,1,2,True,1.0
a90afd85-513b-ca81-b4f3-5a401da2cce4,31.0,0.9726764981807414,30358.37255632443,2764.784375366253,3,3,True,1.0
696af716-0098-1f67-06f0-a35f35710a3c,54.0,0.3894745167459356,39811.50616939196,870.1949639726204,4,3,False,1.0
88d923c0-5cb4-5bc7-6217-07410b1d6512,90.0,0.6737853899978014,31975.05409490788,0.0,0,2,True,1.0
8a501c1f-c01e-e22b-8177-6a9f8c039d0f,90.0,0.9918450229128626,16764.16268993901,0.0,2,3,False,1.0
c7275915-9122-01c3-fcdc-6e6458d75e86,15.0,0.9718753868204848,25601.253567955537,2643.1793850162235,2,2,True,1.0
a7b3b284-6c4f-80e3-9343-23637d6dba1c,90.0,0.3655022027310127,33886.69413222387,84.84048111103581,1,0,True,1.0
97ca7d67-b253-a2a5-a102-409f3adbb292,90.0,0.9123707787457732,23339.25259307634,0.0,4,0,True,1.0
186ff78d-51cf-db4a-88da-3697421d1589,90.0,0.4077420300190043,28549.02713358545,0.0,2,0,True,1.0
3e386389-feac-598d-9516-4a0fab8c405e,25.0,0.664967925512569,35326.044837797235,7925.419218608516,0,1,True,1.0
09e63016-f7c9-230f-25ac-ad9603d1c2a4,48.0,0.3145924780645537,37648.11823371744,1248.6262368030382,0,1,True,1.0
467434e1-2ccc-0c5b-23a5-73ce7da0a94b,25.0,0.6113411037882617,29546.259485160637,3794.621925674058,2,3,True,1.0
a9a2b75e-3978-1170-5e84-f91a0cd3cc5a,23.0,0.6494035122689149,29671.190575020883,4463.32345772976,0,2,True,1.0
bf2ff279-34ca-63ca-222e-a446b682834e,31.0,0.9008643297334136,29204.285442922486,2650.038904644289,2,0,False,1.0
785f7197-1b4e-3288-4714-8f0b32e407b4,31.0,0.9755053237993284,20042.68831296176,2174.1101253676347,0,0,True,1.0
ef130e54-5114-3e97-1898-4bd5eacf5828,43.0,0.9522038249137872,24693.964169780196,2329.301663803233,2,0,True,1.0
b683754a-3780-93b4-f3cd-d4520d98b8cb,10.0,0.3613356133225112,22370.11615145326,3655.23816144851,2,2,False,1.0
4e6da4d5-31f2-754a-343f-367e87dd10c9,90.0,0.9907168013815302,19418.949182823,0.0,2,3,True,1.0
d0f83ce3-9512-1137-e22c-c4be0b1a713a,28.0,0.9932013866108323,33077.223378658484,3967.564306387949,1,1,True,1.0
7940e0ea-ead0-f44a-c702-11c885fcae35,90.0,0.999976780042261,25075.38563714792,0.0,1,2,True,1.0
72fe4cc0-c464-4ce2-8ae8-cc4c4941c9ca,53.0,0.8655300416438558,39068.25496657037,1132.4413852208174,0,2,True,1.0
bfeca4f8-6252-b390-ba44-e955f4084162,35.0,0.9498325802998272,31229.541182856443,3291.4864805718894,3,3,False,1.0
4241e337-0083-13a3-33ef-cba103cef968,36.0,0.9772082136096946,24013.296853527525,1810.7789779062,1,0,True,1.0
190e7ecd-2227-5cc1-6530-7623c34864a1,90.0,0.9775461175574076,17624.32384999803,0.0,3,1,True,1.0
6ed1876a-1c08-7e79-f4c5-27138a34b6b8,38.0,0.7748517740238522,28680.2628705214,989.9443712173992,0,2,False,1.0
ba13394e-1fa5-563c-fc1d-84f8540378f4,90.0,0.4539525339537683,28971.165686626984,0.0,2,3,True,1.0
42b3e9e5-e8af-ed10-1d94-44e77583b1fd,90.0,0.9486700440503664,36661.78956336224,0.0,2,2,False,1.0
85cda83c-8f84-55a3-6d72-01fe1d1582cc,60.0,0.4644221711613913,24823.42585088618,45.0080155445534,2,2,False,1.0
aaae7d8d-123c-4307-4021-3ed16e89b2e0,34.0,0.2902041476726696,23782.74320352937,2165.219424182605,3,3,True,1.0
bad8145a-da2e-1e9a-f578-96808cc3e46c,26.0,0.7341573767148477,19882.27010645548,2638.945288872024,1,3,True,1.0
0f20d048-832b-941e-f16d-0a552f8ea53a,39.0,0.5407983036105923,29633.19294089029,1637.8399270602272,2,3,True,1.0
8c650295-e2b3-5c2d-38e3-f398ef3feb13,17.0,0.8591436660499592,35242.889773427785,0.0,1,3,True,1.0
149f5379-5b31-4cc3-d2ae-27fc335716e7,42.0,0.6167106726145969,23936.57301843532,1885.6944966186472,4,1,True,1.0
7628ecc5-f71e-168b-6ead-30a5e20f9038,16.0,0.8327794310172139,23257.997013845285,2687.326054365821,1,3,False,1.0
500f1579-6bab-a3aa-a7d3-5c312bffa984,90.0,0.8857883903529238,20476.627732705456,0.0,3,0,True,1.0
f9a4211b-0972-690a-acbe-eae83431ce3a,5.0,0.9702806406282364,17837.25629108528,5872.746843642326,4,3,True,1.0
25f81cfa-2f8e-bef8-7b82-b6b82a7234c0,52.0,0.4154882266855723,32399.40255131363,1187.5239206968124,4,1,False,1.0
0dca4f13-4569-3a7d-3bf1-d21555369aa2,22.0,0.3948629875875969,35707.285442704044,2020.310832990814,0,2,True,1.0
6e13c60c-2806-986e-d6de-5180ba681129,41.0,0.8366733994360265,21681.68053162984,2625.726385464105,0,1,True,1.0
f80f812b-0fa9-4c67-6dc6-4218b4d2c11f,90.0,0.9031959300193328,14011.609707108952,0.0,3,2,False,1.0
65627248-21cc-44db-1bc3-793db4b60191,5.0,0.6796084686433373,29415.59997169639,11647.744707744874,2,0,True,1.0
38583c90-8e81-f329-fa52-127b2938db45,13.0,0.9999407142821686,21416.4254884726,3936.101558913912,0,2,False,1.0
96c5707b-cea9-a94c-94f6-6b7849127005,14.0,0.9506787940778554,25495.751246297208,4797.658009487443,4,2,True,1.0
ad026118-6267-5586-c5dd-e82cb60538dd,90.0,0.9998685684234848,15848.364704200978,0.0,1,3,True,1.0
1acd4175-bdbf-b0dc-a713-c6834a1061e4,90.0,0.7340205662132084,26360.70168049204,0.0,4,1,True,1.0
46240b71-75a4-5e57-9f03-09196cc70048,27.0,0.7007338281615203,35129.16881548359,748.4124230343168,3,1,False,1.0
48b065c4-38f4-b07c-5648-7820d5b4c0c1,9.0,0.5322525449178895,21961.583889679787,5510.441949752617,3,0,True,1.0
3848f095-eb9e-7f63-449b-f02e0bf64da3,56.0,0.6664581613611462,28188.9743710234,592.2301370315148,1,3,True,1.0
e5d3aafe-e57c-492a-c39f-619f91048e53,28.0,0.8769352449131043,27270.017125382303,4643.187825775566,0,0,True,1.0
e38e50b6-99ad-8132-94a2-987c10cd58a4,42.0,0.9343996688324308,22580.310867906723,702.0429947941527,0,0,False,1.0
7cda9de4-d088-ef56-b6c7-b00f9582a48b,26.0,0.4023410128827953,38111.593044041234,5728.02260564521,1,0,True,1.0
df2b55ea-5da3-2180-e7e9-fa18733bfffb,17.0,0.9208728229146792,29704.05238750643,0.0,2,1,True,1.0
4f86dc97-de14-4a75-6159-72ea9396f250,90.0,0.6853718302819848,22446.85015547237,0.0,0,1,True,1.0
b94be4a8-62f7-a7c9-c340-4449c2c6f084,49.0,0.3260193680852147,22406.668992664898,1357.9508611502154,2,3,True,1.0
655268f4-cdc0-897e-f113-b298c620fb94,10.0,0.3267350644044953,23147.48999740012,2042.4620505323053,1,0,False,1.0
83f87af9-9b8b-8623-1f02-bdf4c9f080e2,46.0,0.9959370786182896,21915.77756096496,920.8349598237012,2,0,True,1.0
e0e61521-6c4f-50fc-0f69-47d18674bc7e,90.0,0.7080825661375918,22078.11065888905,0.0,3,0,False,1.0
66db49b8-a5f6-798e-eb9c-a450943710a1,90.0,0.9813668663786272,27089.72207832064,0.0,4,3,True,1.0
9e3a72fd-8e66-600a-7664-6fbc4316628d,90.0,0.908958551013516,29129.07807922812,0.0,0,1,False,1.0
d3590a84-5066-7a28-ae2b-1e316ce962ba,90.0,0.3983953660555807,24513.11041871289,85.98941210030901,2,3,True,1.0
72588680-c15a-776a-9dc3-56b828a3296b,42.0,0.9028810440369957,22030.98588205504,1170.1419573440082,3,1,True,1.0
b259d3fb-3ccc-0896-6ac6-83abf6625367,28.0,0.9739588516095148,28381.56723000769,2955.540841909291,1,2,False,1.0
ffd4872c-1b46-4e05-d211-4558fb3e39c7,38.0,0.8013223625564734,33907.50689877085,1583.4493116951771,0,2,False,1.0
de042226-1d0b-e3c5-8ea9-e1df7e009ef7,16.0,0.3804567064928996,27455.291654085624,3984.391846014994,2,1,True,1.0
41adfa62-789c-0a82-c34e-e552f84cb04f,18.0,0.609715801046541,23981.4558303138,3679.574188731891,1,3,True,1.0
c6f2b90b-0039-9eef-d8d9-c0925b5638bf,41.0,0.8563526549763452,23798.46255428157,2667.7190123396786,0,1,True,1.0
eeca304e-3d1c-159e-a34e-6d0e09038412,37.0,0.4351241073031729,29573.660628806127,186.97512877874107,2,3,False,1.0
39ec3f41-c7c0-f456-e7fb-8daa3baeb82a,90.0,0.9594782576825536,19614.406158925107,0.0,2,0,True,1.0
4309187b-02df-3404-248c-66f5d2e4ff05,54.0,0.8950371884967735,25666.461663960923,777.7349098640948,4,2,True,1.0
c0be8361-0d1c-7478-efde-3ec5206a9be1,90.0,0.9732990152083402,29812.632490272663,38.88865873217632,2,3,False,1.0
0f56bd9e-c41d-00ab-9fb5-08e20cb471cf,19.0,0.7224346945032943,20298.11283196173,3756.657281409853,1,3,True,1.0
b23b903f-bbc4-393b-3b73-09715198a956,27.0,0.5467983902281129,33402.95189441307,7126.758582769932,0,0,True,1.0
eb545afd-32f2-4654-ca2d-6d2582630059,90.0,0.8130288045435178,19049.464937913708,0.0,4,2,False,1.0
71cb8db9-ba34-209c-b1aa-9ab48fe4c38f,28.0,0.4658224908126097,31706.867829584386,5542.408117125737,0,2,True,1.0
91e6d550-67af-55ad-a9e6-c4f8e6b7eddc,90.0,0.753152398917551,24604.41911642866,0.0,0,2,True,1.0
b5ef736c-f092-03b9-1807-f93aca46669f,24.0,0.96977920832963,24539.347848567915,3592.1138665024678,0,1,True,1.0
3e51c8c2-1813-5620-7989-ac9c6c07c2d1,23.0,0.4016173155685822,28075.244343179744,3029.4585761444114,3,0,True,1.0
efdf9b2f-9686-118e-219c-76befe1d2712,51.0,0.9870941995986148,27532.13688966838,1417.7396691240465,1,1,False,1.0
5ff1a74e-d009-c86f-de28-f27943b56a79,20.0,0.7639606184422376,16132.846762827256,2126.5419998660755,0,3,True,1.0
558452b9-547a-b8eb-02fd-61aea79e6725,10.0,0.9903168340035268,21827.04711154857,4494.325021518309,0,0,True,1.0
fc116f98-f8dc-595c-6e29-7ef94e989650,90.0,0.9999808562420904,16484.950392853418,0.0,0,0,True,1.0
62d7fd8a-2f56-3176-cc40-6b78a3258057,27.0,0.9420090645738756,14809.90941483345,3065.466496431204,2,2,False,1.0
e0bbc4f7-6bf8-ee19-edaa-538e32cc7793,14.0,0.9944118474980992,34028.07067473413,5355.072194707984,0,2,True,1.0
c1e162b0-9d98-5a02-bd01-6dd79a4a4669,58.0,0.9206706762695048,38193.72274358333,77.01167922571777,4,0,True,1.0
d4950bfc-09a7-a23b-2cc4-11dcd6ace71b,8.0,0.3815864557885329,24120.240601477257,5460.03977501417,1,3,False,1.0
7a95fbbf-2daa-80e1-f35c-1faefc1aceb8,90.0,0.6663054462211019,34244.175886859484,0.0,0,3,False,1.0
c151aef2-dc15-81d0-980f-cf4e7189c497,90.0,0.9933627077523444,30617.259911123623,0.0,3,2,True,1.0
72a9325c-8993-e1b2-1891-9c10f46eafa5,37.0,0.9852721877288848,22183.727207503634,3472.081158503048,0,1,True,1.0
14425c0b-02cf-4791-3465-5966b0964a5d,50.0,0.9394205376914612,39754.7103403864,1826.5058396325,1,2,True,1.0
e119af7e-487d-9fcf-806f-2d4fd459d16b,37.0,0.6540922897056286,19915.530554056542,2816.6365124200493,0,1,False,1.0
7f2a81b9-4f2e-2726-f087-b146c78d15fc,50.0,0.6347824900877048,22064.979344895964,911.777408237338,0,3,True,1.0
60858815-a52c-f909-3c0e-eb820d734130,38.0,0.9836003754860356,42267.12025015056,5891.470252341175,1,0,True,1.0
17291e8e-ee0a-5106-447f-e494afebcc84,90.0,0.7749848970016838,22311.958941159,0.0,2,2,False,1.0
2018e299-d1a3-48a0-c406-4c089292693c,90.0,0.7256948963160759,22877.69859587162,0.0,0,1,False,1.0
6838cd30-754a-d54a-5733-86bca80995c1,51.0,0.4241323071318818,27167.475279512862,1021.8194083078664,2,3,True,1.0
2ff83ab4-e5db-029e-6cfd-0d9e49064af8,9.0,0.8181962169706434,27180.77679303505,3210.2788328031315,1,2,True,1.0
105107f5-b98a-7b2e-da14-bf09f7376776,40.0,0.7792673531505135,33420.45508955565,1946.762885764827,1,1,False,1.0
a59e289c-b041-fdfb-b2f6-f95b51edfec1,23.0,0.6160564153639154,29084.925148527327,2833.221361126662,4,1,True,1.0
a8f66a12-d320-ad09-ff68-109153681619,56.0,0.4866695125664292,21305.302500480186,729.3715303882359,4,1,True,1.0
6753b743-59af-5fd1-fae1-9d0610063e89,90.0,0.972143038056896,24745.96927364032,0.0,1,2,True,1.0
cdbb2fc7-360e-d4bb-7e89-1666aa826ca2,90.0,0.7994181108790341,29038.11017623064,0.0,0,2,True,1.0
82945329-9735-ec9b-7afc-8dcf8905f949,31.0,0.8857398913317748,26593.26903093479,2060.46565794086,0,0,True,1.0
e6cc294f-692f-5a80-878d-0011d57fe2dd,7.0,0.8064869857632355,24652.68057371927,1346.1548179423294,4,1,True,1.0
389d23ba-5bdb-2a84-4516-a1f6d68a5971,90.0,0.386499326670279,31443.83903678134,0.0,0,2,True,1.0
6dfe4eb7-e36f-06e0-66eb-883b9adfd9eb,7.0,0.951845563116483,37223.38259963608,7622.370381048634,2,2,False,1.0
b328f9ad-454f-6741-f9ba-a131da389225,4.0,0.9256705535316604,24023.252859765635,5486.406724900616,0,1,False,1.0
cc352223-0738-5de1-1757-82a3baaececd,90.0,0.5453431728232442,11176.082785819695,0.0,0,1,True,1.0
6d78569b-0817-cffc-c151-bad75030a1f7,43.0,0.9975531462856224,35431.804764185654,1926.318187310735,0,1,True,1.0
3bb09c49-4487-e60f-b509-2c572dea009f,11.0,0.6807698977787883,25174.69453475744,4121.601985587878,0,0,True,1.0
e449786d-4977-0738-bf39-5fdab5a581b9,56.0,0.8855707107078103,23079.71999518685,515.488565021918,0,3,False,1.0
69136ad5-a1fd-c60d-a2d9-4d5866a2e745,59.0,0.9533015144602832,38495.33612253812,103.4147365135628,4,0,False,1.0
56a61322-980c-c767-ae9b-909cfb39af10,22.0,0.7071613036008629,25005.727823351062,2384.0854504536,3,1,True,1.0
1f3e9ccf-5478-e038-7ead-5405fbd6e9ad,24.0,0.3123150429166587,27697.394336196325,3680.642672945847,0,0,True,1.0
a5a1b92b-aa23-6739-853c-27f898f16920,56.0,0.4864811408170849,30715.94417536332,641.5254663817437,1,2,True,1.0
16ce19e4-3b85-a4f5-00f2-e20c6dc5cf49,8.0,0.5887267537931168,26968.552524128867,3397.2527689914955,1,0,False,1.0
2b620cac-c340-32d9-bbd0-739c0a45bb5a,25.0,0.2816927810146967,28195.78514300417,4431.383255981124,2,2,False,1.0
74b5f762-bd85-8125-a109-61ca90de6eef,19.0,0.4128622339412783,34376.802126115384,3672.1066124885406,2,2,True,1.0
ee44c178-ec2f-052a-f4e9-3164ac7a5301,18.0,0.8833779726660056,29005.748435583395,4430.419439222463,0,2,False,1.0
98af28fd-2884-318a-aff4-ec02d81b6ca8,38.0,0.9118619739145456,27778.79688890438,3737.854948676208,3,0,False,1.0
ae399423-d250-47fd-258b-7f8abe2cee34,90.0,0.9603810331866306,20156.818077863736,0.0,2,1,True,1.0
201b00e1-d9d6-3604-94cf-4774333ac9e3,9.0,0.3457526686247222,30442.74261947869,5569.65827574976,4,1,True,1.0
6a4ed7a8-852e-0b55-7cb2-63e6edbf52f8,47.0,0.9612300017174552,27846.86227574295,2488.7103950295746,4,2,True,1.0
8159b5c0-4f44-0af1-d2d2-cfe8678ee6f7,58.0,0.3229155875780548,28281.040934018783,520.4658795345011,2,0,False,1.0
4cf0333b-0105-e51d-cd77-9d69705bd919,27.0,0.966837494541386,35027.81786422851,9412.913801617984,2,0,False,1.0
2b94826f-773d-3d66-1e74-abe8257c7c83,90.0,0.9954299659181914,25275.558101622544,0.0,2,2,True,1.0
8fdf5141-fb8e-22b5-68bd-5531bc39f4e5,6.0,0.3923257172587555,24276.37988162086,6748.32156822142,2,1,True,1.0
8cfffda2-4a33-31e4-d209-b61a367fa274,31.0,0.3102171630955061,26754.07863094268,3096.466699116976,1,1,False,1.0
9475a6e6-a327-c8df-5c0a-5d3b0ffe551b,3.0,0.9428319325495016,22068.88004781731,6689.513183556945,1,1,True,1.0
54a9e37d-318c-1f44-83d5-3f332ecfe37e,25.0,0.8580451449411873,19310.83124973819,1158.6613229640088,1,3,True,1.0
b1d1bc40-2f4f-7572-b2cb-686a53e18bc8,58.0,0.9577189118877414,16335.997973643518,51.35561691509476,3,1,True,1.0
0392287d-d7b9-3889-f471-9845a60e75d6,90.0,0.9274928639361412,23140.16311526165,76.58261399364251,0,0,True,1.0
4fcef3ec-6897-d055-72ef-4fbf041adc96,39.0,0.3549907298844866,29464.858934873027,1108.5940117247578,2,0,True,1.0
5909954f-6039-2e9e-9e97-3aa9de92130c,43.0,0.5889408321796018,37555.112175535294,1850.907521749432,2,0,True,1.0
b1854833-e100-b3e1-379f-3de124305010,20.0,0.9739672279066368,33236.18911484219,6119.213003548543,4,1,True,1.0
1522d3f5-ec18-f97a-6aeb-a290919837e9,25.0,0.5839322949957905,31025.644579265318,3318.6747631579638,2,2,True,1.0
99697af0-d1d9-35a3-5e82-a1a1a34ba10e,90.0,0.5418554606012548,28142.00429512869,0.0,2,1,True,1.0
3899856b-39ca-97d3-b38d-9b5155718b8c,30.0,0.9781196725311104,34645.49677950166,6112.583940569225,2,0,True,1.0
d1d7b4df-64c4-292d-94b1-40d99a2274fd,90.0,0.3830786366468727,18299.345155450606,0.0,1,1,True,1.0
a7df57e3-655a-0fd9-6e00-0693f0c6ee37,11.0,0.5391675062346367,35275.36100332618,2391.291165182447,1,1,False,1.0
1d5b8b07-8e26-4b73-5ae5-cf86b963a396,90.0,0.5277118431008974,31109.75989905581,0.0,1,0,False,1.0
8e294c35-70e6-fb1a-56b0-9c7e7af3e7d9,39.0,0.4665839402729766,32092.146554002666,2468.012676067133,0,2,True,1.0
22d4230a-89c9-49f1-3c88-f2628cbf0488,5.0,0.9972005484212778,28185.77973806856,10336.39001910381,1,1,True,1.0
b7bd2743-f5b4-705e-3895-7cd614a91268,5.0,0.5088940244534306,33693.416094624474,2501.8715087301066,2,3,True,1.0
be3ec61f-7d62-2f00-4b07-52d3e66a9e94,16.0,0.5056115284037008,26871.54388836142,3217.957287865587,1,3,True,1.0
c8e41a69-9dc1-c192-b170-36f33997ccc4,44.0,0.4588995375249339,36256.69733444223,1930.8789459235727,1,2,True,1.0
1d4fba9e-98ef-c8c4-6837-9445acd7e3e1,4.0,0.6636324125326648,39051.11891167269,12383.36500774976,0,3,True,1.0
1f004c8a-2f86-6731-4345-84a814bcdf87,90.0,0.3359258581629121,29701.763021464478,0.0,0,0,True,1.0
a86ad844-e7a0-96ba-c08b-d3306863e9e4,12.0,0.5499786750087349,33712.338524800565,5338.146550126588,0,2,True,1.0
5fa17b4f-3ee8-4108-a09b-56eb8a94140c,43.0,0.6280460758528089,28027.03885233756,2540.8268623294653,0,1,True,1.0
485aa2b5-d6cb-1eb3-a3ab-a4461c0c9c8f,19.0,0.8465952927448323,27057.605049973907,2588.5212210752734,0,0,True,1.0
9a4483b0-9d9e-0c90-730f-c0b73a5ff1f9,36.0,0.3254796250669754,29437.474073552534,4167.431604485449,3,3,True,1.0
a0ed0439-cdea-d3a7-6e16-3c8e285c98f0,49.0,0.3420664994523983,25505.47299512079,1259.4520132011628,3,3,True,1.0
8e71c0e8-5bfd-bf35-f14e-6e46cdeb4997,90.0,0.9392591970985388,28236.41207165315,0.0,0,0,True,1.0
ca116f10-afaa-c71a-d277-74986c7211e5,19.0,0.9891187613878684,24666.617652085435,5693.841907173972,0,0,False,1.0
c23118b1-5ead-7b49-5a12-0ea5312d5392,26.0,0.9636374442918828,30398.218859903387,5836.671662740078,4,1,False,1.0
92255eef-bb14-6259-f0b1-161feddcae78,35.0,0.2917603391696198,29480.140415586677,1333.7031801598555,0,3,True,1.0
0c0dfb79-096e-4a9b-0cb9-2c8ffad0a9b6,3.0,0.9009608740527902,28658.53876827916,4988.639633560845,1,0,True,1.0
91add706-1291-a8eb-0be4-b6761a682e2c,90.0,0.4787067311791003,25323.496720358497,0.0,1,1,True,1.0
15adaac2-ba3a-c4bc-d21b-2d03eda200b6,9.0,0.8337649944290066,31526.80245500225,5587.224415098208,1,2,True,1.0
787c145f-efa0-c3ef-7be9-d2f44cbae001,18.0,0.5491043313242837,32909.82397610364,9380.475173767976,1,1,False,1.0
